raceId,year,circuitId,driverId,constructorId,grid,positionOrder
512,1979,25,206,57,24,11
512,1979,25,203,6,10,12
512,1979,25,212,32,19,13
512,1979,25,136,58,21,14
512,1979,25,231,59,18,15
512,1979,25,197,25,4,16
512,1979,25,219,4,12,17
512,1979,25,182,204,23,18
512,1979,25,163,4,25,19
512,1979,25,222,6,5,20
512,1979,25,202,25,8,21
512,1979,25,175,1,9,22
512,1979,25,137,204,20,23
512,1979,25,232,60,22,24
512,1979,25,119,21,13,25
512,1979,25,233,54,0,26
513,1979,18,172,27,1,1
513,1979,18,221,27,2,2
513,1979,18,199,32,3,3
513,1979,18,202,25,8,4
513,1979,18,203,6,5,5
513,1979,18,222,6,6,6
513,1979,18,200,21,19,7
513,1979,18,187,1,14,8
513,1979,18,119,21,16,9
513,1979,18,219,4,7,10
513,1979,18,224,56,9,11
513,1979,18,173,58,20,12
513,1979,18,206,57,23,13
513,1979,18,136,58,21,14
513,1979,18,223,3,17,15
513,1979,18,178,3,13,16
513,1979,18,233,54,24,17
513,1979,18,163,4,11,18
513,1979,18,231,59,10,19
513,1979,18,175,1,18,20
513,1979,18,182,204,12,21
513,1979,18,137,204,22,22
513,1979,18,207,32,4,23
513,1979,18,197,25,15,24
513,1979,18,212,32,0,25
513,1979,18,232,60,0,26
514,1979,30,203,6,3,1
514,1979,30,222,6,2,2
514,1979,30,197,25,9,3
514,1979,30,207,32,8,4
514,1979,30,199,32,11,5
514,1979,30,182,204,4,6
514,1979,30,137,204,12,7
514,1979,30,231,59,13,8
514,1979,30,223,3,22,9
514,1979,30,175,1,17,10
514,1979,30,119,21,16,11
514,1979,30,200,21,20,12
514,1979,30,224,56,18,13
514,1979,30,212,32,23,14
514,1979,30,163,4,10,15
514,1979,30,178,3,19,16
514,1979,30,187,1,14,17
514,1979,30,233,54,24,18
514,1979,30,219,4,1,19
514,1979,30,172,27,6,20
514,1979,30,202,25,7,21
514,1979,30,173,58,15,22
514,1979,30,221,27,5,23
514,1979,30,136,58,21,24
514,1979,30,206,57,0,25
514,1979,30,232,60,0,26
515,1979,43,203,6,1,1
515,1979,43,222,6,3,2
515,1979,43,178,3,10,3
515,1979,43,207,32,6,4
515,1979,43,221,27,4,5
515,1979,43,197,25,7,6
515,1979,43,173,58,20,7
515,1979,43,137,204,12,8
515,1979,43,200,21,13,9
515,1979,43,202,25,17,10
515,1979,43,212,32,23,11
515,1979,43,206,57,24,12
515,1979,43,187,1,18,13
515,1979,43,233,54,21,14
515,1979,43,223,3,15,15
515,1979,43,136,58,14,16
515,1979,43,119,21,9,17
515,1979,43,199,32,2,18
515,1979,43,224,56,16,19
515,1979,43,232,60,22,20
515,1979,43,172,27,5,21
515,1979,43,231,59,8,22
515,1979,43,182,204,11,23
515,1979,43,175,1,19,24
515,1979,43,163,4,0,25
515,1979,43,219,4,0,26
516,1979,45,221,27,2,1
516,1979,45,199,32,8,2
516,1979,45,207,32,4,3
516,1979,45,222,6,5,4
516,1979,45,197,25,12,5
516,1979,45,202,25,10,6
516,1979,45,203,6,3,7
516,1979,45,200,21,17,8
516,1979,45,163,4,11,9
516,1979,45,119,21,16,10
516,1979,45,224,56,19,11
516,1979,45,136,58,24,12
516,1979,45,175,1,20,13
516,1979,45,233,54,21,14
516,1979,45,182,204,6,15
516,1979,45,212,32,23,16
516,1979,45,178,3,13,17
516,1979,45,173,58,22,18
516,1979,45,223,3,14,19
516,1979,45,231,59,15,20
516,1979,45,219,4,9,21
516,1979,45,187,1,18,22
516,1979,45,172,27,1,23
516,1979,45,137,204,7,24
516,1979,45,206,57,0,25
516,1979,45,232,60,0,26
516,1979,45,234,61,0,27
517,1979,40,222,6,7,1
517,1979,40,172,27,1,2
517,1979,40,202,25,12,3
517,1979,40,199,32,10,4
517,1979,40,119,21,16,5
517,1979,40,187,1,19,6
517,1979,40,203,6,6,7
517,1979,40,233,54,20,8
517,1979,40,224,56,23,9
517,1979,40,136,58,21,10
517,1979,40,197,25,11,11
517,1979,40,221,27,2,12
517,1979,40,231,59,9,13
517,1979,40,178,3,4,14
517,1979,40,207,32,5,15
517,1979,40,137,204,3,16
517,1979,40,182,204,13,17
517,1979,40,163,4,18,18
517,1979,40,152,51,14,19
517,1979,40,173,58,24,20
517,1979,40,200,21,22,21
517,1979,40,212,32,15,22
517,1979,40,219,4,17,23
517,1979,40,223,3,8,24
517,1979,40,175,1,0,25
517,1979,40,232,60,0,26
517,1979,40,206,57,0,27
517,1979,40,234,61,0,28
518,1979,6,222,6,1,1
518,1979,6,223,3,16,2
518,1979,6,199,32,11,3
518,1979,6,187,1,14,4
518,1979,6,221,27,3,5
518,1979,6,200,21,8,6
518,1979,6,137,204,18,7
518,1979,6,219,4,20,8
518,1979,6,172,27,5,9
518,1979,6,203,6,2,10
518,1979,6,178,3,9,11
518,1979,6,197,25,6,12
518,1979,6,233,54,12,13
518,1979,6,182,204,4,14
518,1979,6,202,25,7,15
518,1979,6,207,32,13,16
518,1979,6,224,56,17,17
518,1979,6,163,4,19,18
518,1979,6,231,59,10,19
518,1979,6,119,21,15,20
518,1979,6,173,58,0,21
518,1979,6,175,1,0,22
518,1979,6,136,58,0,23
518,1979,6,206,57,0,24
518,1979,6,234,60,0,25
519,1979,41,219,4,1,1
519,1979,41,203,6,3,2
519,1979,41,163,4,2,3
519,1979,41,178,3,7,4
519,1979,41,197,25,10,5
519,1979,41,223,3,9,6
519,1979,41,222,6,5,7
519,1979,41,172,27,8,8
519,1979,41,177,59,16,9
519,1979,41,175,1,20,10
519,1979,41,187,1,15,11
519,1979,41,212,32,23,12
519,1979,41,199,32,13,13
519,1979,41,119,21,19,14
519,1979,41,200,21,22,15
519,1979,41,173,58,24,16
519,1979,41,152,51,17,17
519,1979,41,136,58,21,18
519,1979,41,202,25,11,19
519,1979,41,224,56,18,20
519,1979,41,137,204,4,21
519,1979,41,207,32,12,22
519,1979,41,235,27,14,23
519,1979,41,182,204,6,24
519,1979,41,233,54,0,25
519,1979,41,236,57,0,26
519,1979,41,232,60,0,27
520,1979,9,223,3,4,1
520,1979,9,163,4,5,2
520,1979,9,197,25,16,3
520,1979,9,187,1,7,4
520,1979,9,222,6,11,5
520,1979,9,235,27,17,6
520,1979,9,175,1,18,7
520,1979,9,199,32,8,8
520,1979,9,212,32,26,9
520,1979,9,202,25,15,10
520,1979,9,136,58,21,11
520,1979,9,173,58,12,12
520,1979,9,236,57,23,13
520,1979,9,203,6,13,14
520,1979,9,119,21,19,15
520,1979,9,172,27,10,16
520,1979,9,177,59,14,17
520,1979,9,178,3,1,18
520,1979,9,200,21,20,19
520,1979,9,224,56,22,20
520,1979,9,219,4,2,21
520,1979,9,182,204,6,22
520,1979,9,207,32,9,23
520,1979,9,137,204,3,24
520,1979,9,233,54,0,25
520,1979,9,232,60,0,26
521,1979,10,178,3,2,1
521,1979,10,223,3,6,2
521,1979,10,172,27,3,3
521,1979,10,222,6,5,4
521,1979,10,187,1,12,5
521,1979,10,200,21,18,6
521,1979,10,209,25,16,7
521,1979,10,203,6,9,8
521,1979,10,202,25,8,9
521,1979,10,136,58,20,10
521,1979,10,173,58,21,11
521,1979,10,137,204,4,12
521,1979,10,119,21,19,13
521,1979,10,175,1,15,14
521,1979,10,177,59,17,15
521,1979,10,182,204,7,16
521,1979,10,235,27,14,17
521,1979,10,212,32,24,18
521,1979,10,207,32,11,19
521,1979,10,163,4,10,20
521,1979,10,219,4,1,21
521,1979,10,224,56,22,22
521,1979,10,199,32,13,23
521,1979,10,233,54,23,24
521,1979,10,236,57,0,25
521,1979,10,232,60,0,26
522,1979,70,178,3,2,1
522,1979,70,203,6,5,2
522,1979,70,172,27,8,3
522,1979,70,222,6,9,4
522,1979,70,223,3,6,5
522,1979,70,163,4,1,6
522,1979,70,202,25,10,7
522,1979,70,206,25,11,8
522,1979,70,187,1,16,9
522,1979,70,175,1,14,10
522,1979,70,182,204,4,11
522,1979,70,236,57,24,12
522,1979,70,119,21,13,13
522,1979,70,173,58,22,14
522,1979,70,137,204,7,15
522,1979,70,233,54,18,16
522,1979,70,235,27,21,17
522,1979,70,199,32,17,18
522,1979,70,219,4,3,19
522,1979,70,177,59,19,20
522,1979,70,224,56,12,21
522,1979,70,136,58,23,22
522,1979,70,200,21,20,23
522,1979,70,207,32,15,24
522,1979,70,212,32,0,25
522,1979,70,232,60,0,26
523,1979,39,178,3,2,1
523,1979,39,222,6,5,2
523,1979,39,172,27,7,3
523,1979,39,137,204,11,4
523,1979,39,235,27,20,5
523,1979,39,200,21,18,6
523,1979,39,212,32,24,7
523,1979,39,202,25,10,8
523,1979,39,203,6,6,9
523,1979,39,173,58,22,10
523,1979,39,177,59,8,11
523,1979,39,219,4,4,12
523,1979,39,187,1,12,13
523,1979,39,197,25,16,14
523,1979,39,233,54,15,15
523,1979,39,136,58,23,16
523,1979,39,207,32,17,17
523,1979,39,119,21,19,18
523,1979,39,175,1,14,19
523,1979,39,182,204,9,20
523,1979,39,224,56,21,21
523,1979,39,199,32,13,22
523,1979,39,163,4,1,23
523,1979,39,223,3,3,24
523,1979,39,236,57,0,25
523,1979,39,232,60,0,26
524,1979,14,222,6,3,1
524,1979,14,203,6,5,2
524,1979,14,223,3,6,3
524,1979,14,182,204,9,4
524,1979,14,207,32,10,5
524,1979,14,197,25,16,6
524,1979,14,199,32,13,7
524,1979,14,224,56,20,8
524,1979,14,178,3,4,9
524,1979,14,202,25,12,10
524,1979,14,233,54,15,11
524,1979,14,230,51,22,12
524,1979,14,119,21,17,13
524,1979,14,219,4,1,14
524,1979,14,172,27,7,15
524,1979,14,177,59,23,16
524,1979,14,235,27,11,17
524,1979,14,173,58,24,18
524,1979,14,152,51,18,19
524,1979,14,163,4,2,20
524,1979,14,187,1,19,21
524,1979,14,175,1,14,22
524,1979,14,200,21,21,23
524,1979,14,137,204,8,24
524,1979,14,136,58,0,25
524,1979,14,176,57,0,26
524,1979,14,232,60,0,27
524,1979,14,212,62,0,28
525,1979,7,178,3,1,1
525,1979,7,203,6,2,2
525,1979,7,223,3,3,3
525,1979,7,222,6,9,4
525,1979,7,202,25,6,5
525,1979,7,187,1,17,6
525,1979,7,217,182,17,7
525,1979,7,224,56,15,8
525,1979,7,136,58,21,9
525,1979,7,207,32,10,10
525,1979,7,137,182,4,11
525,1979,7,230,51,18,12
525,1979,7,235,27,16,13
525,1979,7,197,25,13,14
525,1979,7,206,25,24,15
525,1979,7,212,62,22,16
525,1979,7,219,4,7,17
525,1979,7,173,58,23,18
525,1979,7,199,32,11,19
525,1979,7,119,21,14,20
525,1979,7,175,1,20,21
525,1979,7,163,4,8,22
525,1979,7,233,54,12,23
525,1979,7,172,27,5,24
525,1979,7,200,21,0,25
525,1979,7,176,57,0,26
525,1979,7,177,59,0,27
525,1979,7,237,56,0,28
525,1979,7,232,60,0,29
525,1979,7,182,182,0,30
526,1979,46,203,6,3,1
526,1979,46,163,4,7,2
526,1979,46,202,25,10,3
526,1979,46,173,58,20,4
526,1979,46,233,54,14,5
526,1979,46,187,1,13,6
526,1979,46,224,56,23,7
526,1979,46,137,182,2,8
526,1979,46,206,25,15,9
526,1979,46,222,6,16,10
526,1979,46,119,21,19,11
526,1979,46,178,3,1,12
526,1979,46,176,57,21,13
526,1979,46,223,3,5,14
526,1979,46,217,182,9,15
526,1979,46,219,4,8,16
526,1979,46,177,59,12,17
526,1979,46,175,1,22,18
526,1979,46,197,25,11,19
526,1979,46,207,32,17,20
526,1979,46,199,32,6,21
526,1979,46,172,27,4,22
526,1979,46,235,27,24,23
526,1979,46,152,51,18,24
526,1979,46,230,51,0,25
526,1979,46,200,21,0,26
526,1979,46,136,58,0,27
526,1979,46,212,62,0,28
526,1979,46,237,56,0,29
526,1979,46,232,60,0,30
527,1978,25,207,32,1,1
527,1978,25,182,34,5,2
527,1978,25,221,25,10,3
527,1978,25,231,1,6,4
527,1978,25,238,32,3,5
527,1978,25,175,1,9,6
527,1978,25,199,6,2,7
527,1978,25,203,6,7,8
527,1978,25,224,56,17,9
527,1978,25,222,59,15,10
527,1978,25,200,54,13,11
527,1978,25,197,54,11,12
527,1978,25,239,1,24,13
527,1978,25,202,25,23,14
527,1978,25,223,58,16,15
527,1978,25,172,27,8,16
527,1978,25,233,58,18,17
527,1978,25,230,63,12,18
527,1978,25,187,34,4,19
527,1978,25,178,3,14,20
527,1978,25,240,57,21,21
527,1978,25,241,57,22,22
527,1978,25,232,60,20,23
527,1978,25,211,63,19,24
527,1978,25,212,32,0,25
527,1978,25,158,55,0,26
527,1978,25,242,64,0,27
528,1978,36,199,6,4,1
528,1978,36,224,56,7,2
528,1978,36,182,34,10,3
528,1978,36,207,32,3,4
528,1978,36,223,58,15,5
528,1978,36,202,25,19,6
528,1978,36,200,54,20,7
528,1978,36,187,34,21,8
528,1978,36,172,27,14,9
528,1978,36,119,21,18,10
528,1978,36,178,3,8,11
528,1978,36,212,32,22,12
528,1978,36,203,6,6,13
528,1978,36,175,1,5,14
528,1978,36,231,1,2,15
528,1978,36,233,58,9,16
528,1978,36,222,59,12,17
528,1978,36,238,32,1,18
528,1978,36,240,57,23,19
528,1978,36,239,1,13,20
528,1978,36,221,25,11,21
528,1978,36,211,63,24,22
528,1978,36,241,57,17,23
528,1978,36,197,54,16,24
528,1978,36,232,60,0,25
528,1978,36,158,55,0,26
528,1978,36,230,63,0,27
528,1978,36,242,64,0,28
529,1978,30,238,32,12,1
529,1978,30,221,25,11,2
529,1978,30,187,34,10,3
529,1978,30,178,3,18,4
529,1978,30,172,27,13,5
529,1978,30,202,25,14,6
529,1978,30,207,32,2,7
529,1978,30,197,54,17,8
529,1978,30,243,21,22,9
529,1978,30,212,32,21,10
529,1978,30,239,1,20,11
529,1978,30,230,63,19,12
529,1978,30,119,21,7,13
529,1978,30,222,59,5,14
529,1978,30,175,1,4,15
529,1978,30,203,6,8,16
529,1978,30,199,6,9,17
529,1978,30,182,34,1,18
529,1978,30,211,63,23,19
529,1978,30,200,54,15,20
529,1978,30,232,60,26,21
529,1978,30,219,4,6,22
529,1978,30,177,55,24,23
529,1978,30,224,56,16,24
529,1978,30,158,64,25,25
529,1978,30,231,1,3,26
529,1978,30,163,65,0,27
529,1978,30,223,58,0,28
529,1978,30,241,57,0,29
529,1978,30,233,58,0,30
530,1978,43,199,6,1,1
530,1978,43,207,32,4,2
530,1978,43,221,25,12,3
530,1978,43,238,32,6,4
530,1978,43,172,27,14,5
530,1978,43,119,21,9,6
530,1978,43,178,3,8,7
530,1978,43,224,56,15,8
530,1978,43,243,21,18,9
530,1978,43,223,58,20,10
530,1978,43,197,54,19,11
530,1978,43,175,1,11,12
530,1978,43,222,59,10,13
530,1978,43,230,63,17,14
530,1978,43,219,4,13,15
530,1978,43,203,6,2,16
530,1978,43,182,34,3,17
530,1978,43,202,25,22,18
530,1978,43,232,60,21,19
530,1978,43,200,54,16,20
530,1978,43,187,34,5,21
530,1978,43,231,1,7,22
530,1978,43,211,63,0,23
530,1978,43,233,58,0,24
530,1978,43,239,1,0,25
530,1978,43,241,57,0,26
530,1978,43,177,55,0,27
530,1978,43,212,32,0,28
530,1978,43,240,58,0,29
530,1978,43,206,64,0,30
531,1978,6,221,25,5,1
531,1978,6,182,34,3,2
531,1978,6,222,59,9,3
531,1978,6,187,34,2,4
531,1978,6,202,25,13,5
531,1978,6,119,21,14,6
531,1978,6,175,1,11,7
531,1978,6,199,6,1,8
531,1978,6,224,56,20,9
531,1978,6,219,4,12,10
531,1978,6,207,32,4,11
531,1978,6,203,6,8,12
531,1978,6,238,32,7,13
531,1978,6,231,1,6,14
531,1978,6,243,21,19,15
531,1978,6,178,3,10,16
531,1978,6,235,57,16,17
531,1978,6,233,58,17,18
531,1978,6,172,27,15,19
531,1978,6,211,63,18,20
531,1978,6,200,54,0,21
531,1978,6,223,58,0,22
531,1978,6,197,54,0,23
531,1978,6,230,63,0,24
531,1978,6,177,55,0,25
531,1978,6,206,64,0,26
531,1978,6,163,65,0,27
531,1978,6,212,32,0,28
531,1978,6,239,1,0,29
531,1978,6,232,60,0,30
532,1978,40,207,32,1,1
532,1978,40,238,32,7,2
532,1978,40,199,6,2,3
532,1978,40,203,6,4,4
532,1978,40,172,27,14,5
532,1978,40,202,25,23,6
532,1978,40,239,1,24,7
532,1978,40,152,1,21,8
532,1978,40,163,65,19,9
532,1978,40,178,3,11,10
532,1978,40,200,54,16,11
532,1978,40,235,57,22,12
532,1978,40,230,63,12,13
532,1978,40,233,58,10,14
532,1978,40,219,4,20,15
532,1978,40,222,59,5,16
532,1978,40,221,25,13,17
532,1978,40,223,58,18,18
532,1978,40,119,21,8,19
532,1978,40,243,21,17,20
532,1978,40,187,34,9,21
532,1978,40,182,34,3,22
532,1978,40,231,1,6,23
532,1978,40,224,56,15,24
532,1978,40,211,63,0,25
532,1978,40,206,64,0,26
532,1978,40,177,55,0,27
532,1978,40,244,54,0,28
532,1978,40,212,32,0,29
532,1978,40,232,60,0,30
533,1978,45,207,32,1,1
533,1978,45,238,32,2,2
533,1978,45,172,27,10,3
533,1978,45,222,59,9,4
533,1978,45,187,34,7,5
533,1978,45,231,1,4,6
533,1978,45,230,63,16,7
533,1978,45,178,3,18,8
533,1978,45,200,54,17,9
533,1978,45,203,6,5,10
533,1978,45,211,63,23,11
533,1978,45,202,25,13,12
533,1978,45,219,4,11,13
533,1978,45,243,21,19,14
533,1978,45,223,58,22,15
533,1978,45,235,57,21,16
533,1978,45,224,56,15,17
533,1978,45,199,6,3,18
533,1978,45,182,34,6,19
533,1978,45,221,25,12,20
533,1978,45,233,58,24,21
533,1978,45,119,21,8,22
533,1978,45,212,32,20,23
533,1978,45,175,1,14,24
533,1978,45,232,60,0,25
533,1978,45,239,1,0,26
533,1978,45,208,1,0,27
533,1978,45,244,54,0,28
533,1978,45,177,55,0,29
534,1978,47,182,34,3,1
534,1978,47,119,21,5,2
534,1978,47,238,32,4,3
534,1978,47,175,1,15,4
534,1978,47,223,58,16,5
534,1978,47,224,56,13,6
534,1978,47,172,27,11,7
534,1978,47,231,1,14,8
534,1978,47,203,6,7,9
534,1978,47,199,6,8,10
534,1978,47,233,58,20,11
534,1978,47,212,32,21,12
534,1978,47,200,54,19,13
534,1978,47,243,21,24,14
534,1978,47,177,54,23,15
534,1978,47,232,60,22,16
534,1978,47,207,32,1,17
534,1978,47,178,3,9,18
534,1978,47,221,25,12,19
534,1978,47,219,4,10,20
534,1978,47,187,34,2,21
534,1978,47,222,59,6,22
534,1978,47,202,25,17,23
534,1978,47,230,63,18,24
534,1978,47,211,63,0,25
534,1978,47,239,1,0,26
534,1978,47,235,57,0,27
535,1978,34,207,32,2,1
535,1978,34,238,32,5,2
535,1978,34,231,1,4,3
535,1978,34,187,34,1,4
535,1978,34,178,3,14,5
535,1978,34,222,59,7,6
535,1978,34,172,27,10,7
535,1978,34,119,21,12,8
535,1978,34,175,1,6,9
535,1978,34,202,25,16,10
535,1978,34,233,58,20,11
535,1978,34,203,6,9,12
535,1978,34,200,54,25,13
535,1978,34,163,65,18,14
535,1978,34,243,21,21,15
535,1978,34,177,54,26,16
535,1978,34,230,63,19,17
535,1978,34,199,6,8,18
535,1978,34,239,1,24,19
535,1978,34,224,56,15,20
535,1978,34,211,63,23,21
535,1978,34,152,1,22,22
535,1978,34,182,34,3,23
535,1978,34,221,25,13,24
535,1978,34,223,58,17,25
535,1978,34,219,4,11,26
535,1978,34,232,60,0,27
535,1978,34,206,57,0,28
535,1978,34,212,32,0,29
536,1978,38,199,6,8,1
536,1978,38,182,34,4,2
536,1978,38,187,34,9,3
536,1978,38,221,25,10,4
536,1978,38,233,58,18,5
536,1978,38,175,1,20,6
536,1978,38,152,1,16,7
536,1978,38,239,1,24,8
536,1978,38,230,63,25,9
536,1978,38,172,27,7,10
536,1978,38,200,54,26,11
536,1978,38,177,54,22,12
536,1978,38,223,58,17,13
536,1978,38,219,4,12,14
536,1978,38,119,21,5,15
536,1978,38,202,25,19,16
536,1978,38,222,59,3,17
536,1978,38,224,56,11,18
536,1978,38,232,60,23,19
536,1978,38,206,57,15,20
536,1978,38,207,32,2,21
536,1978,38,178,3,6,22
536,1978,38,203,6,13,23
536,1978,38,212,32,21,24
536,1978,38,231,1,14,25
536,1978,38,238,32,1,26
536,1978,38,211,63,0,27
536,1978,38,243,21,0,28
536,1978,38,209,57,0,29
536,1978,38,245,1,0,30
537,1978,10,207,32,1,1
537,1978,10,222,59,4,2
537,1978,10,172,27,7,3
537,1978,10,224,56,10,4
537,1978,10,202,25,16,5
537,1978,10,212,32,18,6
537,1978,10,187,34,5,7
537,1978,10,203,6,15,8
537,1978,10,119,21,14,9
537,1978,10,177,59,19,10
537,1978,10,229,57,17,11
537,1978,10,243,21,23,12
537,1978,10,238,32,2,13
537,1978,10,231,1,8,14
537,1978,10,178,3,6,15
537,1978,10,137,57,21,16
537,1978,10,230,63,20,17
537,1978,10,175,1,11,18
537,1978,10,199,6,12,19
537,1978,10,182,34,3,20
537,1978,10,219,4,9,21
537,1978,10,200,54,22,22
537,1978,10,233,58,24,23
537,1978,10,221,25,13,24
537,1978,10,223,58,0,25
537,1978,10,197,54,0,26
537,1978,10,211,63,0,27
537,1978,10,232,60,0,28
537,1978,10,163,65,0,29
537,1978,10,239,1,0,30
538,1978,70,238,32,1,1
538,1978,70,221,25,14,2
538,1978,70,203,6,11,3
538,1978,70,224,56,6,4
538,1978,70,172,27,5,5
538,1978,70,230,63,21,6
538,1978,70,187,34,10,7
538,1978,70,239,1,17,8
538,1978,70,163,65,26,9
538,1978,70,223,58,22,10
538,1978,70,177,59,25,11
538,1978,70,206,57,19,12
538,1978,70,175,1,14,13
538,1978,70,233,58,23,14
538,1978,70,219,4,3,15
538,1978,70,199,6,12,16
538,1978,70,182,34,4,17
538,1978,70,202,25,9,18
538,1978,70,231,1,8,19
538,1978,70,178,3,15,20
538,1978,70,119,21,16,21
538,1978,70,229,57,24,22
538,1978,70,212,32,18,23
538,1978,70,137,1,20,24
538,1978,70,222,59,7,25
538,1978,70,207,32,2,26
538,1978,70,232,60,0,27
538,1978,70,200,54,0,28
538,1978,70,211,63,0,29
538,1978,70,246,54,0,30
538,1978,70,243,21,0,31
539,1978,39,207,32,1,1
539,1978,39,238,32,2,2
539,1978,39,182,34,3,3
539,1978,39,187,34,8,4
539,1978,39,224,56,10,5
539,1978,39,203,6,5,6
539,1978,39,199,6,4,7
539,1978,39,172,27,6,8
539,1978,39,175,1,14,9
539,1978,39,231,1,7,10
539,1978,39,212,32,20,11
539,1978,39,222,59,15,12
539,1978,39,152,1,19,13
539,1978,39,233,58,18,14
539,1978,39,163,65,23,15
539,1978,39,232,60,26,16
539,1978,39,230,63,22,17
539,1978,39,219,4,9,18
539,1978,39,239,1,21,19
539,1978,39,177,59,24,20
539,1978,39,178,3,11,21
539,1978,39,137,1,25,22
539,1978,39,221,25,12,23
539,1978,39,206,57,16,24
539,1978,39,119,21,13,25
539,1978,39,202,25,17,26
539,1978,39,211,63,0,27
539,1978,39,223,58,0,28
539,1978,39,247,54,0,29
539,1978,39,200,54,0,30
539,1978,39,229,57,0,31
539,1978,39,240,58,0,32
539,1978,39,243,21,0,33
540,1978,14,182,34,4,1
540,1978,14,187,34,7,2
540,1978,14,199,6,11,3
540,1978,14,172,27,8,4
540,1978,14,175,1,19,5
540,1978,14,207,32,1,6
540,1978,14,203,6,2,7
540,1978,14,224,56,13,8
540,1978,14,137,1,24,9
540,1978,14,206,57,18,10
540,1978,14,221,25,16,11
540,1978,14,222,59,9,12
540,1978,14,178,3,6,13
540,1978,14,152,1,20,14
540,1978,14,223,58,15,15
540,1978,14,119,21,12,16
540,1978,14,231,1,10,17
540,1978,14,232,60,22,18
540,1978,14,219,4,3,19
540,1978,14,238,32,5,20
540,1978,14,202,25,14,21
540,1978,14,233,58,17,22
540,1978,14,239,1,21,23
540,1978,14,230,63,23,24
540,1978,14,212,32,0,25
540,1978,14,229,54,0,26
540,1978,14,247,54,0,27
540,1978,14,248,63,0,28
540,1978,14,229,57,0,29
540,1978,14,177,59,0,30
540,1978,14,243,21,0,31
540,1978,14,244,60,0,32
541,1978,46,199,6,2,1
541,1978,46,178,3,3,2
541,1978,46,222,59,11,3
541,1978,46,219,4,9,4
541,1978,46,224,56,13,5
541,1978,46,175,1,18,6
541,1978,46,231,1,6,7
541,1978,46,206,57,19,8
541,1978,46,163,65,21,9
541,1978,46,202,25,16,10
541,1978,46,172,27,10,11
541,1978,46,249,59,20,12
541,1978,46,239,57,24,13
541,1978,46,223,58,17,14
541,1978,46,197,32,8,15
541,1978,46,243,21,22,16
541,1978,46,232,60,26,17
541,1978,46,247,54,25,18
541,1978,46,182,34,5,19
541,1978,46,207,32,1,20
541,1978,46,187,34,7,21
541,1978,46,221,25,12,22
541,1978,46,203,6,4,23
541,1978,46,177,54,15,24
541,1978,46,233,58,14,25
541,1978,46,212,32,23,26
541,1978,46,213,63,0,27
542,1978,7,203,6,3,1
542,1978,7,222,59,2,2
542,1978,7,199,6,11,3
542,1978,7,119,21,12,4
542,1978,7,221,25,13,5
542,1978,7,206,57,15,6
542,1978,7,202,25,18,7
542,1978,7,175,1,17,8
542,1978,7,178,3,5,9
542,1978,7,207,32,9,10
542,1978,7,137,34,14,11
542,1978,7,219,4,22,12
542,1978,7,177,54,21,13
542,1978,7,172,27,10,14
542,1978,7,231,1,19,15
542,1978,7,197,32,1,16
542,1978,7,163,63,16,17
542,1978,7,249,59,20,18
542,1978,7,187,34,4,19
542,1978,7,182,34,7,20
542,1978,7,233,58,8,21
542,1978,7,224,56,6,22
542,1978,7,223,58,0,23
542,1978,7,213,63,0,24
542,1978,7,232,60,0,25
542,1978,7,212,32,0,26
542,1978,7,243,21,0,27
542,1978,7,247,54,0,28
543,1977,25,222,59,11,1
543,1977,25,250,34,6,2
543,1977,25,199,6,7,3
543,1977,25,224,56,16,4
543,1977,25,207,32,8,5
543,1977,25,223,57,12,6
543,1977,25,230,63,13,7
543,1977,25,251,37,17,8
543,1977,25,252,58,9,9
543,1977,25,187,34,2,10
543,1977,25,237,37,20,11
543,1977,25,172,27,15,12
543,1977,25,221,25,3,13
543,1977,25,231,1,1,14
543,1977,25,200,1,5,15
543,1977,25,238,25,14,16
543,1977,25,253,56,19,17
543,1977,25,182,6,4,18
543,1977,25,246,63,18,19
543,1977,25,254,58,21,20
543,1977,25,255,32,10,21
544,1977,18,199,6,2,1
544,1977,18,231,1,1,2
544,1977,18,182,6,13,3
544,1977,18,224,56,16,4
544,1977,18,255,32,10,5
544,1977,18,254,58,18,6
544,1977,18,253,56,19,7
544,1977,18,250,34,12,8
544,1977,18,252,58,5,9
544,1977,18,246,63,20,10
544,1977,18,187,34,7,11
544,1977,18,172,27,14,12
544,1977,18,221,25,6,13
544,1977,18,207,32,3,14
544,1977,18,237,37,21,15
544,1977,18,200,1,4,16
544,1977,18,238,25,8,17
544,1977,18,223,57,9,18
544,1977,18,230,63,11,19
544,1977,18,222,59,15,20
544,1977,18,251,37,17,21
544,1977,18,256,66,22,22
545,1977,30,182,6,3,1
545,1977,30,222,59,5,2
545,1977,30,221,25,4,3
545,1977,30,231,1,1,4
545,1977,30,200,1,12,5
545,1977,30,187,34,11,6
545,1977,30,230,63,14,7
545,1977,30,199,6,8,8
545,1977,30,223,57,16,9
545,1977,30,224,56,9,10
545,1977,30,246,63,19,11
545,1977,30,255,32,10,12
545,1977,30,250,34,2,13
545,1977,30,239,37,23,14
545,1977,30,256,66,22,15
545,1977,30,237,37,17,16
545,1977,30,233,37,18,17
545,1977,30,207,32,6,18
545,1977,30,257,37,21,19
545,1977,30,172,27,12,20
545,1977,30,252,58,15,21
545,1977,30,254,58,20,22
545,1977,30,238,25,7,23
546,1977,43,207,32,2,1
